 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
12112925;"Akai- Vida en cuatro haikus";"";"0";"0";"";"";"2023-12-05 00:00:00.0";"2023-12-05 23:59:00.0";"19:00";"Circo  Miscelánea Circo   Es un montaje se combina la manipulación de objetos, la danza, la acrobacia en aro aéreo y la poesía en forma de haiku. Se expresa la rebelión contra lo impuesto, las etapas de la vida y la vuelta a lo más primitivo, teniendo como hilo conductor las estaciones. Duración 1 hora";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=79ab4d3febada810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural el Torito (Moratalaz)";"1";"AVENIDA";"MORATALAZ";"130";"MORATALAZ";"VINATEROS";"28030";"445141";"4473033";"40.40609591857167";"-3.646536107063507";"/contenido/actividades/DanzaBaile";"";
12062498;"Al compás de Dobemol";"Matrícula: 140 euros /trimestre (más gastos de gestión). Solo se devolverá el importe de la matrícula en caso de que la organización cancele la actividad.";"0";"0";"";"";"2023-09-21 00:00:00.0";"2023-12-19 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3fd9b3a602879810VgnVCM1000001d4a900aRCRD";"Al compás de Dobemol";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d8e9b3a602879810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"";"";
12114950;"Al fuego de la literatura: autoras de novela gráfica";"";"1";"0";"";"";"2023-10-16 00:00:00.0";"2023-10-16 23:59:00.0";"10:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3d86d1b058bda810VgnVCM1000001d4a900aRCRD";"Al fuego de la literatura: narrativas diversas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=823a7bf166586710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a3ab855a64315610VgnVCM2000001f4a900aRCRD";"Espacio de Igualdad Carme Chacón. Hortaleza";"1";"CALLE";"MATAPOZUELOS";"2";"HORTALEZA";"CANILLAS";"28043";"444876";"4479190";"40.46155641637237";"-3.6501714580414126";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres";
12062653;"Alas para soñar y aletas para jugar";"Matrícula: 25 euros por las 3 sesiones (más gastos de gestión). Solo se devolverá el importe de la matrícula en caso de cancelación de la actividad.";"0";"0";"";"";"2023-10-08 00:00:00.0";"2023-12-03 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b5dfb3a602879810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"";"";
12110032;"Alcarrás";"";"1";"0";"";"";"2023-10-19 00:00:00.0";"2023-10-19 23:59:00.0";"19:00";"De Carla Simón. Con Jordi Pujol Dolcet, Anna Otín, Xenia Roset. España 2022. Duración: 120 minutos. No recomendada para menores de 7 años. El abuelo ha dejado de hablar, pero nadie de la extensa familia Solé sabe por qué. Como cada verano, en Alcarràs, una pequeña localidad rural de Cataluña, la familia cultiva una gran extensión de melocotoneros. Después de ochenta años cultivando la misma tierra, la familia Solé se reúne para realizar juntos su última cosecha.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a709a738045da810VgnVCM1000001d4a900aRCRD";"Ciclo de cine español y de los Goya";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7ca8a738045da810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=20a43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Alberto Sánchez (Puente de Vallecas)";"1";"CALLE";"RISCO DE PELOCHE";"14";"PUENTE DE VALLECAS";"NUMANCIA";"28038";"444360";"4471652";"40.393619022093546";"-3.6556016835101834";"/contenido/actividades/CineActividadesAudiovisuales";"";
12042086;"Alegría Station";"";"0";"1";"M,X,J,V,S,D";"";"2023-11-16 00:00:00.0";"2023-12-10 23:59:00.0";"19:30";"Martes a domingo / 19:30 horas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=255632617b2e8810VgnVCM1000001d4a900aRCRD";"Alegría Station";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4e5632617b2e8810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4582ee06ea5ee310VgnVCM2000000c205a0aRCRD";"Naves Español en Matadero";"1,6";"PASEO";"CHOPERA";"14";"ARGANZUELA";"CHOPERA";"28045";"440828";"4471551";"40.39245798191536";"-3.6972067902718897";"/contenido/actividades/TeatroPerformance";"";
12110279;"Alertantes del distrito";"";"1";"0";"";"";"2023-10-05 00:00:00.0";"2023-10-05 23:59:00.0";"16:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=387431b1f65da810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=add63d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural El Pozo del tío Raimundo (Puente de Vallecas)";"1";"AVENIDA";"GLORIETAS";"19";"PUENTE DE VALLECAS";"ENTREVIAS";"28053";"443976";"4469457";"40.37381624358889";"-3.6599325731670977";"";"";
11965950;"Alfabetización digital";"";"1";"1";"M";"";"2023-10-03 00:00:00.0";"2023-10-31 23:59:00.0";"17:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0f18980ed3907810VgnVCM1000001d4a900aRCRD";"Alfabetización digital";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e8985a4ec8dca710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb3655d1b6742610VgnVCM1000001d4a900aRCRD";"Espacio de Igualdad Elena Arnedo Soriano. Retiro";"1";"CALLE";"ARREGUI Y ARUEJ";"31";"RETIRO";"ADELFAS";"28007";"443307";"4472652";"40.40254931370529";"-3.668092320219012";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres";
12101293;"Alicia Tamariz - Hortaleza";"";"1";"0";"";"";"2023-11-03 00:00:00.0";"2023-11-03 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=60e09586fc5aa810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=66a7cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Carril del Conde (Hortaleza)";"1";"CALLE";"CARRIL DEL CONDE";"57";"HORTALEZA";"CANILLAS";"28043";"444516";"4479119";"40.46088953531134";"-3.6544210187969433";"/contenido/actividades/1ciudad21distritos";"";
12104230;"Alimentación saludable para la vida silvestre: Comederos para aves";"";"1";"0";"";"";"2023-10-06 00:00:00.0";"2023-10-06 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6abb1c13d62ba810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=85205619bc23d710VgnVCM2000001f4a900aRCRD";"Centro de Educación Ambiental y Cultural Maris Stella (Usera)";"1";"CALLE";"DOCTOR TOLOSA LATOUR";"16";"USERA";"PRADOLONGO";"28026";"440301";"4469524";"40.374166248648216";"-3.7032220308808577";"/contenido/actividades/CursosTalleres";"";
12115904;"Alma de boquerón";"";"1";"0";"";"";"2023-10-21 00:00:00.0";"2023-10-21 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e79614ee4cfda810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5787e842ec9a6110VgnVCM1000000b205a0aRCRD";"Centro Cultural San Francisco La Prensa (Carabanchel)";"1";"CALLE";"ALISEDA";"4";"CARABANCHEL";"PUERTA BONITA";"28025";"437044";"4469856";"40.37690319217392";"-3.741639735552097";"/contenido/actividades/Musica";"";
12104247;"Alma de Boquerón, Rumba Mestiza de Autor.";"";"1";"0";"";"";"2023-10-20 00:00:00.0";"2023-10-20 23:59:00.0";"19:00";"Banda formada por músicos muy dispares que combinan sin ningún prejuicio ni barrera los géneros de la rumba, el folk, el tango, el flamenco y el country en sus canciones. Un sonido fresco, que huele a rumba del Carrer de la Cera o Plaça Raspall, barnizada con acordes, coros y sonoridades que cruzan el gran charco; y aliñado con letras impregnadas de humor, ganchos melódicos y ternura.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7727931d632ba810VgnVCM1000001d4a900aRCRD";"Actividades en el Centro Cultural el Madroño";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=63fd7ba8c0950710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=57b63d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural el Madroño (Vicálvaro)";"1";"CALLE";"VILLARDONDIEGO";"36";"VICALVARO";"CASCO H.VICALVARO";"28032";"448357";"4472920";"40.405292721436055";"-3.6086161200017157";"";"";
12070518;"Alquiler de bicicletas";"";"0";"1";"M,X,J,V,S,D";"";"2023-07-22 00:00:00.0";"2023-11-05 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=094080ac42ca9810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"";"";
12114149;"Alucina, vecina";"";"1";"0";"";"";"2023-10-14 00:00:00.0";"2023-10-14 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fd34ee3a81bda810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e6773d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural García Lorca (Carabanchel)";"1";"CALLE";"EUGENIA DE MONTIJO";"105";"CARABANCHEL";"BUENAVISTA";"28044";"436243";"4469562";"40.37420290010211";"-3.7510337449848636";"/contenido/actividades/TeatroPerformance";"";
12063244;"Amanda Gaviria";"";"1";"0";"";"";"2023-10-13 00:00:00.0";"2023-10-13 23:59:00.0";"19:00";"Cantante, flautista y vocal coach cubana con 10 años de experiencia en el marco pedagógico y con larga trayectoria siendo vocalista del dúo World Music 'Kiokio&amp;amp;Gaviria', del grupo de música popular bailable 'Mágico Tumbao' e integrante del proyecto 'Flamencuba'.    Duración: 60 minutos.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f39a9f2217789810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c191e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural la Elipa (Ciudad Lineal)";"1";"CALLE";"SANTA FELICIDAD";"39";"CIUDAD LINEAL";"VENTAS";"28017";"444825";"4475074";"40.42447060804354";"-3.6504253324201104";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
12114159;"Amanda Gaviria";"";"1";"0";"";"";"2023-10-14 00:00:00.0";"2023-10-14 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d7c5ee3a81bda810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5787e842ec9a6110VgnVCM1000000b205a0aRCRD";"Centro Cultural San Francisco La Prensa (Carabanchel)";"1";"CALLE";"ALISEDA";"4";"CARABANCHEL";"PUERTA BONITA";"28025";"437044";"4469856";"40.37690319217392";"-3.741639735552097";"/contenido/actividades/Musica";"";
12050522;"Amazônia";"";"0";"1";"M,X,J,V,S,D";"";"2023-09-13 00:00:00.0";"2024-01-14 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f9bbe6b609029810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"1,6";"PLAZA";"COLON";"4";"SALAMANCA";"RECOLETOS";"28001";"441472";"4475155";"40.4249721516942";"-3.689948085098791";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Familias,/usuario/Mayores";
12105410;"Amoite";"";"1";"0";"";"";"2023-10-21 00:00:00.0";"2023-10-21 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=29f0b72f2ebba810VgnVCM2000001f4a900aRCRD";"Amoite";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=502d80e8bebba810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=24be1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Miguel de Cervantes (San Blas - Canillejas)";"1";"CALLE";"ALIAGA";"5";"SAN BLAS-CANILLEJAS";"CANILLEJAS";"28022";"448148";"4476402";"40.4366557020283";"-3.6113517282299217";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
12113959;"Angélica Leyva";"";"1";"0";"";"";"2023-10-07 00:00:00.0";"2023-10-07 23:59:00.0";"20:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5c3b8b6dbfada810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=add63d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural El Pozo del tío Raimundo (Puente de Vallecas)";"1";"AVENIDA";"GLORIETAS";"19";"PUENTE DE VALLECAS";"ENTREVIAS";"28053";"443976";"4469457";"40.37381624358889";"-3.6599325731670977";"/contenido/actividades/Musica";"";
12124151;"Animación sostenible: Hacia una herramienta para el cálculo de la huella de carbono";"";"0";"0";"";"";"2023-10-27 00:00:00.0";"2023-10-27 23:59:00.0";"12:00";"La industria audiovisual se enfrenta a un reto importante: incorporar la sostenibilidad en sus prácticas. Dentro de esta industria, el sector de la animación y los efectos visuales enfrenta su propio conjunto de complejidades en lo que respecta a procesos y flujos de trabajo propios.   Pixel Clúster Madrid, patrocinado por Madrid Film Office, está desarrollando un protocolo adaptado específicamente a este sector. Además, están creando una herramienta de cálculo de la huella de carbono que ayudará a las producciones de animación y los efectos visuales a comprender mejor su impacto ambiental. Durante esta mesa se discutirán las metas, las necesidades y los desafíos de este proyecto con el objetivo de intercambiar experiencias y perspectivas con otros profesionales de la animación y los efectos visuales.  Intervienen:    Nico Matji (Presidente de Pixel Cluster Madrid y Diboos, creador y productor de Tadeo Jones)  Gonzalo Carrión (CCO, El Ranchito)  Mercedes Del Rey (Directora de relaciones institucionales, U-Tad)  Sergio Pérez González (Gerente, Pixel Cluster Madrid)  Guillermo Velasco (Board Member, Pixel Cluster Madrid)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2754263c26efa810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"/contenido/actividades/CineActividadesAudiovisuales";"";
12124944;"Animales feos y no tan feos";"";"1";"1";"M,X,J,V,S,D";"";"2023-10-05 00:00:00.0";"2023-10-15 23:59:00.0";"14:00";"En colaboración con las actividades del Teatro Real y dentro de su programa El Real Junior, en esta ocasión y, en relación con el estreno del cuento musical 'Andersen, el Patio feo', el Museo de Historia de Madrid ofrece al público infantil el  recorrido 'Animales feos y no tan feos' en el que, a través de un juego de pistas, descubrir algunos animales representados en las obras expuestas.   Del 5 al 15 de octubre, en el horario habitual del museo, los niños podrán recoger el recorrido adaptado a su edad en el punto de Información del museo y comenzar el juego.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d978758d4cffa810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f3079262ef5d010VgnVCM1000000b205a0aRCRD";"Museo de Historia de Madrid";"1,6";"CALLE";"FUENCARRAL";"78";"CENTRO";"JUSTICIA";"28004";"440550";"4475251";"40.42577054821346";"-3.700845660719608";"/contenido/actividades/ExcursionesItinerariosVisitas";"/usuario/Familias";
12092409;"ANTIFAN  «LA CAÍDA»";"16 euros";"0";"0";"";"";"2023-10-27 00:00:00.0";"2023-10-27 23:59:00.0";"20:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=004fbd7cb647a810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439723";"4475438";"40.42739911262292";"-3.710589286287491";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"";
12118166;"Antología de la Zarzuela";"";"1";"0";"";"";"2023-10-20 00:00:00.0";"2023-10-20 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=45015e7c6efea810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=20a43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Alberto Sánchez (Puente de Vallecas)";"1";"CALLE";"RISCO DE PELOCHE";"14";"PUENTE DE VALLECAS";"NUMANCIA";"28038";"444360";"4471652";"40.393619022093546";"-3.6556016835101834";"/contenido/actividades/Musica/Zarzuela";"";
11906787;"Antón Cortés Trío. Soniquete (Latina)";"";"1";"0";"";"";"2023-11-03 00:00:00.0";"2023-11-03 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=702cbb869c3e5810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6089ba61e681c010VgnVCM1000000b205a0aRCRD";"Auditorio y sala de exposiciones Paco de Lucía (Latina)";"1";"AVENIDA";"LAS AGUILAS";"2";"LATINA";"LAS AGUILAS";"28044";"435330";"4470783";"40.38513183038149";"-3.761911556533903";"/contenido/actividades/1ciudad21distritos";"";
12105519;"Aprende a identificar las mariposas de Madrid";"";"1";"0";"";"";"2023-11-24 00:00:00.0";"2023-11-24 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=55da4589a6cba810VgnVCM2000001f4a900aRCRD";"Aprende a identificar las mariposas de Madrid";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d17ac39a88fb5810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a22598d1351c010VgnVCM1000000b205a0aRCRD";"Centro de Educación Ambiental de Casa de Campo";"1";"PARQUE";"CASA DE CAMPO (JUNTO AL EMBARCADERO DEL LAGO)";"";"MONCLOA-ARAVACA";"CASA DE CAMPO";"28011";"437990";"4474399";"40.41789950036311";"-3.7309390858931137";"/contenido/actividades/CursosTalleres";"";
12105545;"Aprende a identificar las mariposas de Madrid";"";"1";"0";"";"";"2023-10-27 00:00:00.0";"2023-10-27 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=447c4589a6cba810VgnVCM2000001f4a900aRCRD";"Aprende a identificar las mariposas de Madrid";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d17ac39a88fb5810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a22598d1351c010VgnVCM1000000b205a0aRCRD";"Centro de Educación Ambiental de Casa de Campo";"1";"PARQUE";"CASA DE CAMPO (JUNTO AL EMBARCADERO DEL LAGO)";"";"MONCLOA-ARAVACA";"CASA DE CAMPO";"28011";"437990";"4474399";"40.41789950036311";"-3.7309390858931137";"/contenido/actividades/CursosTalleres";"";
12117027;"Aquí no paga nadie";"";"1";"0";"";"";"2023-10-27 00:00:00.0";"2023-10-27 23:59:00.0";"19:00";"Compañía Eagle's Dreams  Antonia, una mujer de clase obrera, comprueba haciendo la compra en el supermercado que los precios vuelven a subir y subir. Unida a otras muchas mujeres, deciden recibelarse y llevarse los alimentos sin pagar.     Duración: 120 minutos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1365b3a00f0ea810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural San Juan Bautista (Ciudad Lineal)";"1";"CALLE";"SAN NEMESIO";"4";"CIUDAD LINEAL";"SAN JUAN BAUTISTA";"28043";"444202";"4478162";"40.45224737965276";"-3.6580402287911937";"/contenido/actividades/TeatroPerformance/ComediaMonologo";"/usuario/Jovenes,/usuario/Familias,/usuario/Mayores";
